"date","epiweek","geocode","temp_min","temp_med","temp_max","precip_min","precip_med","precip_max","precip_tot","pressure_min","pressure_med","pressure_max","rel_humid_min","rel_humid_med","rel_humid_max","thermal_range","rainy_days"
2020-03-08,202011,3305604,20.0849,23.6837,27.3804,0,0.0378,0.139,0.3021,1.0023,1.0034,1.0046,66.3067,81.8784,92.9545,7.2955,7
2020-03-08,202011,3305703,18.0121,22.0677,26.7303,1e-04,0.0473,0.1979,0.3783,1.0022,1.0041,1.0056,56.8311,78.1331,94.5899,8.7182,6
2020-03-08,202011,3305752,19.6535,23.5379,27.5277,1e-04,0.053,0.2554,0.4239,1.0022,1.0035,1.0047,64.9084,81.2531,92.6937,7.8742,6
2020-03-08,202011,3305802,18.1112,22.0413,26.3899,0,0.0749,0.3273,0.5989,1.0025,1.0041,1.0055,61.081,80.5739,94.7842,8.2787,6
2020-03-08,202011,3305901,18.1058,22.4443,26.9621,1e-04,0.0629,0.2732,0.5032,1.0025,1.0039,1.0052,61.7939,81.9484,95.713,8.8563,7
2020-03-08,202011,3306008,19.4617,23.1569,28.2782,4e-04,0.0491,0.251,0.3931,1.0015,1.0036,1.0053,53.6818,76.2108,91.6362,8.8165,7
2020-03-08,202011,3306107,19.2267,22.8989,27.9939,4e-04,0.0837,0.4182,0.6695,1.0016,1.0037,1.0053,53.8866,76.6664,91.9455,8.7672,7
2020-03-08,202011,3306156,20.0822,23.4264,28.0709,0.0015,0.0894,0.3824,0.7153,1.0019,1.0035,1.0048,63.2969,82.739,95.2456,7.9887,7
2020-03-08,202011,3306206,19.419,23.2091,28.2631,0,0.0852,0.3772,0.6817,1.0015,1.0035,1.005,56.4487,78.7831,93.5355,8.8441,7
2020-03-08,202011,3306305,19.4451,23.1369,28.0809,0,0.0734,0.3475,0.5874,1.0016,1.0036,1.0049,58.481,79.2641,92.9223,8.6357,6
2020-03-15,202012,3300100,23.6287,24.6856,26.2152,0.0331,0.3218,1.1261,2.5743,0.9973,0.9993,1.0011,79.5046,86.9564,91.2927,2.5864,6
2020-03-15,202012,3300159,21.5892,25.1614,30.2267,0.0091,0.2252,1.5363,1.8018,0.9972,0.9997,1.0015,58.007,80.5879,94.9377,8.6375,5
2020-03-15,202012,3300209,24.3923,26.115,28.3183,0.0197,0.1881,0.4863,1.5051,0.9966,0.9986,1.0006,74.522,84.8909,91.9519,3.926,4
2020-03-15,202012,3300225,20.1802,23.2041,27.3351,0.0304,0.2776,1.3299,2.2212,0.9984,1.0006,1.0023,66.3425,83.0283,93.4562,7.155,7
2020-03-15,202012,3300233,24.6595,25.9768,27.6057,0.0084,0.2001,0.8064,1.6011,0.9965,0.9986,1.0006,77.7774,85.7603,91.5607,2.9462,5
2020-03-15,202012,3300258,25.3175,25.8331,26.5367,0.0039,0.2813,1.5967,2.2508,0.9966,0.9987,1.0006,82.8477,87.2257,90.6802,1.2192,3
2020-03-15,202012,3300308,22.2587,25.0338,29.1593,0.011,0.3286,1.821,2.6289,0.9973,0.9994,1.0013,63.4484,82.3062,91.9802,6.9006,7
2020-03-15,202012,3300407,19.8989,22.8858,26.99,0.0093,0.4293,1.8991,3.4341,0.9982,1.0004,1.0022,66.3819,83.3414,93.1362,7.0911,7
2020-03-15,202012,3300456,23.6613,25.8375,29.0583,0.0252,0.2378,1.0196,1.9026,0.9968,0.9989,1.0007,67.5244,82.8374,91.4099,5.397,6
2020-03-15,202012,3300506,19.821,23.2729,27.9589,0.0167,0.2536,1.1632,2.0284,0.9981,1.0005,1.0022,62.0809,81.4986,94.0768,8.1379,6
2020-03-15,202012,3300605,21.0937,25.0703,30.3391,0.074,0.4212,1.6255,3.3699,0.9972,0.9997,1.0016,57.7419,79.7848,94.8367,9.2454,5
2020-03-15,202012,3300704,25.3175,25.8331,26.5367,0.0039,0.2813,1.5967,2.2508,0.9966,0.9987,1.0006,82.8477,87.2257,90.6801,1.2192,3
2020-03-15,202012,3300803,19.9382,23.1244,27.5003,0.0281,0.2888,1.3644,2.3106,0.9984,1.0005,1.0023,65.8654,83.0636,93.5041,7.5621,7
2020-03-15,202012,3300902,22.3416,26.0121,31.0205,0.008,0.1496,0.8929,1.1967,0.9966,0.9994,1.0013,55.2118,77.4776,93.0452,8.6789,5
2020-03-15,202012,3300936,23.6324,26.4635,30.6178,0.0116,0.1292,0.7269,1.0338,0.9967,0.999,1.0009,61.0012,80.8211,92.6987,6.9853,5
2020-03-15,202012,3300951,20.7698,23.857,28.5172,0.0067,0.2444,1.3886,1.9549,0.9975,1.0003,1.0021,61.0832,81.4748,93.3166,7.7474,7
2020-03-15,202012,3301009,23.4831,26.8795,31.8747,0.0133,0.1287,0.8189,1.0296,0.9967,0.999,1.0008,56.9129,79.3382,93.7149,8.3916,6
2020-03-15,202012,3301108,20.6312,24.0284,28.7889,0.0113,0.2936,1.3496,2.3492,0.9977,1.0001,1.0019,62.1991,81.9003,94.556,8.1577,6
2020-03-15,202012,3301157,22.8511,26.6949,31.9573,0.0216,0.1722,0.9649,1.3778,0.9967,0.9991,1.0009,56.563,79.3954,94.7252,9.1062,6
2020-03-15,202012,3301207,19.821,23.2729,27.9589,0.0166,0.2536,1.1632,2.0284,0.9981,1.0005,1.0022,62.0809,81.4986,94.0768,8.1379,6
2020-03-15,202012,3301306,21.5463,24.7364,29.287,0.0189,0.2868,1.3742,2.2946,0.9974,0.9997,1.0016,64.1227,82.2343,93.5062,7.7407,7
2020-03-15,202012,3301405,22.1502,25.3858,30.0474,0.0113,0.2371,1.0934,1.897,0.9971,0.9994,1.0013,60.9703,81.1937,93.7288,7.8972,5
2020-03-15,202012,3301504,19.821,23.2729,27.9589,0.0166,0.2536,1.1632,2.0284,0.9981,1.0005,1.0022,62.0809,81.4986,94.0768,8.1379,6
2020-03-15,202012,3301603,19.5706,22.9313,27.4058,0.0213,0.2237,0.9613,1.7893,0.9983,1.0007,1.0025,62.3503,81.2356,93.4445,7.8352,7
2020-03-15,202012,3301702,23.4476,26.0373,29.5406,0.0298,0.266,1.2379,2.1277,0.9967,0.9988,1.0006,65.9671,82.5562,92.636,6.093,6
2020-03-15,202012,3301801,21.7297,24.5007,28.5601,0.0083,0.3033,1.4818,2.4268,0.9975,0.9996,1.0015,64.194,82.6522,91.911,6.8304,7
2020-03-15,202012,3301850,22.374,25.275,29.2685,0.0151,0.3755,1.9941,3.0036,0.9972,0.9994,1.0012,64.0069,82.083,92.9343,6.8945,7
2020-03-15,202012,3301876,24.3923,26.115,28.3183,0.0197,0.1881,0.4863,1.5051,0.9966,0.9986,1.0006,74.522,84.8909,91.9517,3.926,4
2020-03-15,202012,3301900,24.0542,26.389,29.4977,0.0305,0.2207,0.8898,1.7655,0.9966,0.9987,1.0006,67.2748,82.0147,91.7742,5.4435,6
2020-03-15,202012,3302007,23.3942,25.311,28.1849,0.0193,0.2434,0.8565,1.9472,0.9971,0.9992,1.001,69.1408,83.5169,90.5854,4.7907,7
2020-03-15,202012,3302056,22.183,26.0893,31.3382,0.0601,0.2941,1.4879,2.3532,0.9967,0.9993,1.0012,56.5932,79.4351,94.6795,9.1551,4
2020-03-15,202012,3302106,21.5892,25.1614,30.2267,0.0091,0.2252,1.5363,1.8018,0.9972,0.9997,1.0015,58.0067,80.5879,94.9381,8.6375,5
2020-03-15,202012,3302205,21.3363,25.3783,30.7461,0.0598,0.292,1.1373,2.3363,0.997,0.9996,1.0016,54.9195,77.5132,91.6543,9.4098,5
2020-03-15,202012,3302254,19.899,22.8858,26.99,0.0093,0.4293,1.8991,3.4341,0.9982,1.0004,1.0022,66.3819,83.3414,93.1361,7.091,7
2020-03-15,202012,3302270,22.2587,25.0338,29.1593,0.011,0.3286,1.821,2.6288,0.9973,0.9994,1.0013,63.4483,82.3061,91.9801,6.9006,7
2020-03-15,202012,3302304,21.3267,25.4708,30.7336,0.0724,0.2617,0.8111,2.094,0.9969,0.9996,1.0017,54.5659,76.5928,91.5073,9.4069,4
2020-03-15,202012,3302403,25.2121,26.0432,27.1359,0.0071,0.1304,0.5892,1.0433,0.9966,0.9988,1.0007,80.3297,86.1753,90.3182,1.9238,5
2020-03-15,202012,3302452,20.6312,24.0285,28.789,0.0113,0.2936,1.3496,2.3492,0.9977,1.0001,1.0019,62.1987,81.9002,94.5554,8.1578,6
2020-03-15,202012,3302502,24.0542,26.389,29.4977,0.0305,0.2207,0.8898,1.7654,0.9966,0.9987,1.0006,67.2749,82.0148,91.7737,5.4436,6
2020-03-15,202012,3302601,24.5839,25.6251,26.9489,0.0279,0.2115,0.8368,1.6917,0.9967,0.9988,1.0005,79.7792,86.9147,91.0504,2.3649,5
2020-03-15,202012,3302700,24.7751,25.7382,26.9071,0.0086,0.2028,0.5191,1.6223,0.9966,0.9987,1.0005,80.5932,87.5774,92.9477,2.1319,3
2020-03-15,202012,3302809,21.7297,24.5007,28.5601,0.0083,0.3033,1.4818,2.4268,0.9975,0.9996,1.0015,64.194,82.6523,91.9116,6.8304,7
2020-03-15,202012,3302858,23.6613,25.8375,29.0584,0.0252,0.2378,1.0196,1.9025,0.9968,0.9989,1.0007,67.5238,82.8373,91.4095,5.3971,6
2020-03-15,202012,3302908,21.2236,24.0946,28.3295,0.0096,0.3504,2.0518,2.8031,0.9976,1,1.0019,63.7494,82.7741,93.221,7.1058,7
2020-03-15,202012,3303005,22.2572,26.1531,31.3707,0.0489,0.2356,1.0247,1.8851,0.9965,0.9993,1.0013,54.1475,77.1318,93.2699,9.1135,5
2020-03-15,202012,3303104,21.3268,25.4708,30.7336,0.0724,0.2617,0.8111,2.094,0.9969,0.9996,1.0017,54.5657,76.5926,91.5081,9.4068,4
2020-03-15,202012,3303203,23.6613,25.8375,29.0584,0.0252,0.2378,1.0196,1.9025,0.9968,0.9989,1.0007,67.5238,82.8373,91.4095,5.3971,6
2020-03-15,202012,3303302,24.5621,25.6904,27.0558,0.0101,0.1832,0.5584,1.4657,0.9966,0.9987,1.0005,78.8094,87.2205,93.1043,2.4937,5
2020-03-15,202012,3303401,19.9383,23.1245,27.5003,0.0281,0.2888,1.3644,2.3106,0.9984,1.0005,1.0023,65.8652,83.0635,93.5047,7.562,7
2020-03-15,202012,3303500,23.6613,25.8375,29.0584,0.0252,0.2378,1.0196,1.9025,0.9968,0.9989,1.0007,67.5238,82.8373,91.4095,5.3971,6
2020-03-15,202012,3303609,21.7297,24.5007,28.5601,0.0083,0.3033,1.4818,2.4268,0.9975,0.9996,1.0015,64.194,82.6523,91.9116,6.8304,7
2020-03-15,202012,3303708,20.7631,23.6561,27.7187,0.0181,0.3302,1.7689,2.6418,0.998,1.0003,1.0021,65.5973,83.0705,93.4606,6.9557,7
2020-03-15,202012,3303807,22.6378,23.8989,25.9712,0.0309,0.4489,1.7731,3.591,0.9978,0.9998,1.0015,77.4311,86.173,91.8719,3.3335,7
2020-03-15,202012,3303856,21.2236,24.0946,28.3295,0.0096,0.3504,2.0518,2.8031,0.9976,1,1.0019,63.7494,82.7741,93.221,7.1058,7
2020-03-15,202012,3303906,22.2904,25.2122,29.2975,0.0171,0.3929,2.1011,3.1435,0.9972,0.9993,1.0012,63.5746,82.385,92.7918,7.0071,7
2020-03-15,202012,3303955,20.809,23.8265,27.9435,0.0193,0.295,1.1477,2.3601,0.9978,0.9999,1.0017,64.8716,82.8142,92.5191,7.1345,7
2020-03-15,202012,3304003,20.809,23.8265,27.9435,0.0193,0.295,1.1477,2.3601,0.9978,0.9999,1.0017,64.8717,82.8143,92.5192,7.1345,7
2020-03-15,202012,3304102,21.3362,25.3783,30.746,0.0598,0.292,1.1373,2.3363,0.997,0.9996,1.0016,54.92,77.5129,91.6537,9.4098,5
2020-03-15,202012,3304110,20.809,23.8265,27.9435,0.0193,0.295,1.1477,2.3601,0.9978,0.9999,1.0017,64.8716,82.8142,92.5191,7.1345,7
2020-03-15,202012,3304128,20.809,23.8265,27.9435,0.0193,0.295,1.1477,2.3601,0.9978,0.9999,1.0017,64.8716,82.8142,92.5191,7.1345,7
2020-03-15,202012,3304144,23.4476,26.0373,29.5406,0.0298,0.266,1.2379,2.1277,0.9967,0.9988,1.0006,65.967,82.5564,92.6364,6.093,6
2020-03-15,202012,3304151,23.6324,26.4635,30.6178,0.0116,0.1292,0.7269,1.0339,0.9967,0.999,1.0009,61.0013,80.8208,92.6981,6.9854,5
2020-03-15,202012,3304201,18.9514,22.003,26.394,0.0117,0.561,2.6221,4.4882,0.9985,1.0008,1.0026,65.457,83.3325,93.2666,7.4426,7
2020-03-15,202012,3304300,22.1355,25.1199,29.1385,0.0324,0.2377,1.0868,1.9018,0.9974,0.9994,1.0013,66.7264,82.4891,92.0153,7.0029,7
2020-03-15,202012,3304409,20.809,23.8265,27.9435,0.0193,0.295,1.1477,2.3601,0.9978,0.9999,1.0017,64.8716,82.8142,92.5191,7.1345,7
2020-03-15,202012,3304508,21.2236,24.0946,28.3295,0.0096,0.3504,2.0518,2.8031,0.9976,1,1.0019,63.7494,82.7741,93.221,7.1058,7
2020-03-15,202012,3304524,23.3161,25.8594,29.3248,0.0168,0.1764,0.7025,1.4112,0.9967,0.999,1.0009,68.6289,82.8969,92.5209,6.0087,7
2020-03-15,202012,3304557,23.7968,26.3199,29.7214,0.0193,0.2685,1.2447,2.1479,0.9966,0.9987,1.0006,65.4891,82.0058,92.7555,5.9246,6
2020-03-15,202012,3304607,22.1502,25.3858,30.0475,0.0113,0.2371,1.0934,1.8971,0.9971,0.9994,1.0013,60.9698,81.1934,93.7288,7.8973,5
2020-03-15,202012,3304706,22.3129,26.0236,31.1377,0.0185,0.1532,0.7462,1.2257,0.9965,0.9994,1.0013,55.2351,76.9325,91.8583,8.8248,5
2020-03-15,202012,3304755,25.2896,26.207,27.2371,0.0119,0.1763,0.6304,1.4105,0.9969,0.9991,1.0008,78.7476,84.8833,89.4685,1.9475,5
2020-03-15,202012,3304805,22.4513,26.0187,31.1886,0.0087,0.2026,1.4135,1.6209,0.9969,0.9993,1.0012,56.7984,80.42,94.9198,8.7372,5
2020-03-15,202012,3304904,23.7968,26.3199,29.7214,0.0193,0.2685,1.2447,2.1479,0.9966,0.9987,1.0006,65.4891,82.0058,92.7555,5.9246,6
2020-03-15,202012,3305000,25.4922,26.3214,27.2985,0.0076,0.1099,0.3834,0.879,0.997,0.9991,1.0008,78.5497,84.5343,89.1167,1.8063,6
2020-03-15,202012,3305109,23.4476,26.0373,29.5406,0.0298,0.266,1.2379,2.1277,0.9967,0.9988,1.0006,65.967,82.5564,92.6364,6.093,6
2020-03-15,202012,3305133,22.2572,26.1531,31.3708,0.0489,0.2356,1.0247,1.8851,0.9965,0.9993,1.0013,54.1475,77.1318,93.2699,9.1135,5
2020-03-15,202012,3305158,19.7998,23.0417,27.3847,0.0259,0.2163,0.9174,1.7307,0.9981,1.0007,1.0025,63.0317,81.5002,93.5784,7.5849,7
2020-03-15,202012,3305208,24.6595,25.9768,27.6058,0.0084,0.2001,0.8063,1.6011,0.9965,0.9986,1.0006,77.7766,85.7602,91.5606,2.9463,5
2020-03-15,202012,3305307,21.2496,24.8891,29.7691,0.0048,0.1679,1.0642,1.3429,0.9972,0.9998,1.0016,58.3216,79.4725,93.9891,8.5196,5
2020-03-15,202012,3305406,20.708,24.2022,28.8554,0.0114,0.2598,1.1015,2.0784,0.9974,1.0002,1.0021,60.5026,79.8938,93.2849,8.1474,7
2020-03-15,202012,3305505,24.9563,25.7209,26.6239,0.0049,0.2255,0.5279,1.8044,0.9966,0.9987,1.0006,82.4552,87.8762,92.3227,1.6676,3
2020-03-15,202012,3305554,23.3941,25.311,28.185,0.0193,0.2434,0.8565,1.9472,0.9971,0.9992,1.001,69.1401,83.5168,90.5856,4.7908,7
2020-03-15,202012,3305604,22.4483,25.2854,29.1387,0.0343,0.2104,0.8208,1.6831,0.9971,0.9993,1.0012,67.9448,83.1844,92.587,6.6905,7
2020-03-15,202012,3305703,19.7998,23.0417,27.3847,0.0259,0.2163,0.9174,1.7307,0.9981,1.0007,1.0025,63.0317,81.5002,93.5784,7.5849,7
2020-03-15,202012,3305752,22.1355,25.1199,29.1385,0.0324,0.2377,1.0868,1.9018,0.9974,0.9994,1.0013,66.7264,82.4891,92.0153,7.0029,7
2020-03-15,202012,3305802,20.1802,23.2041,27.3351,0.0304,0.2776,1.3299,2.2211,0.9984,1.0006,1.0023,66.3431,83.0285,93.456,7.1549,7
2020-03-15,202012,3305901,20.6312,24.0285,28.789,0.0113,0.2936,1.3496,2.3492,0.9977,1.0001,1.0019,62.1987,81.9002,94.5554,8.1578,6
2020-03-15,202012,3306008,20.7698,23.8571,28.5173,0.0067,0.2444,1.3886,1.9549,0.9975,1.0003,1.0021,61.083,81.4747,93.3172,7.7475,7
2020-03-15,202012,3306107,20.3911,23.4875,28.268,0.0103,0.2874,1.4202,2.299,0.9976,1.0004,1.0022,59.9603,81.9497,93.5716,7.8769,7
2020-03-15,202012,3306156,21.0937,25.0704,30.3391,0.074,0.4213,1.6255,3.37,0.9972,0.9997,1.0016,57.7415,79.7845,94.8365,9.2454,5
2020-03-15,202012,3306206,21.0898,24.0055,28.4875,0.0086,0.3538,2.0955,2.8303,0.9976,1,1.0019,62.3099,82.6898,92.8576,7.3978,7
2020-03-15,202012,3306305,20.809,23.8265,27.9435,0.0193,0.295,1.1477,2.3601,0.9978,0.9999,1.0017,64.8716,82.8142,92.5191,7.1345,7
2020-03-22,202013,3300100,20.936,22.3121,23.9602,0.015,0.0991,0.3031,0.7931,1.0032,1.0046,1.006,71.348,78.1309,83.5377,3.0242,7
2020-03-22,202013,3300159,17.5706,21.7436,26.4326,0.0026,0.0329,0.1002,0.2632,1.0026,1.0042,1.0058,57.6792,79.519,95.9233,8.862,5
2020-03-22,202013,3300209,21.7822,23.7875,25.6787,0.0121,0.0821,0.1879,0.6567,1.0027,1.004,1.0055,67.181,76.2014,83.0768,3.8964,7
2020-03-22,202013,3300225,16.0039,19.8915,24.4016,0.0064,0.0558,0.1729,0.4467,1.0034,1.005,1.0067,59.0602,81.238,95.935,8.3977,6
2020-03-22,202013,3300233,22.5307,23.8953,25.1471,0.0102,0.0557,0.1458,0.4455,1.0026,1.004,1.0054,68.589,75.0172,81.8078,2.6163,6
2020-03-22,202013,3300258,23.6779,24.2903,24.9975,0.0038,0.0352,0.1201,0.282,1.0027,1.0039,1.0054,66.3961,71.6357,77.0059,1.3196,7
2020-03-22,202013,3300308,18.2044,22.1028,26.4653,0.0055,0.0578,0.2281,0.4625,1.0028,1.0044,1.0061,59.9131,79.2918,94.132,8.2608,5
2020-03-22,202013,3300407,16.4229,20.1887,24.7926,0.0099,0.0571,0.1288,0.4569,1.0032,1.0051,1.0068,59.568,79.831,94.1751,8.3697,6
2020-03-22,202013,3300456,20.2254,23.2748,26.5144,0.0086,0.0666,0.2177,0.5331,1.0027,1.0042,1.0057,62.8141,77.4345,89.3572,6.289,5
2020-03-22,202013,3300506,15.5747,19.8496,24.5394,0.0078,0.0541,0.1424,0.4331,1.0032,1.0048,1.0064,58.1529,80.6049,96.4031,8.9646,7
2020-03-22,202013,3300605,17.8182,21.5963,26.1663,0.0012,0.0507,0.1324,0.4057,1.0025,1.0042,1.0058,59.2696,80.784,95.8713,8.3481,5
2020-03-22,202013,3300704,23.6779,24.2903,24.9975,0.0038,0.0352,0.1201,0.282,1.0027,1.0039,1.0054,66.3961,71.6357,77.0059,1.3196,7
2020-03-22,202013,3300803,15.6238,19.6167,24.159,0.0116,0.0777,0.2293,0.6216,1.0035,1.0051,1.0067,60.1483,82.1752,96.108,8.5352,6
2020-03-22,202013,3300902,18.391,22.6453,27.5174,0,0.0169,0.049,0.1349,1.0021,1.0039,1.0056,53.9713,76.0256,94.0022,9.1264,5
2020-03-22,202013,3300936,20.3969,23.5409,26.721,0.0039,0.0603,0.1774,0.4821,1.0025,1.0039,1.0054,62.9493,77.26,89.6574,6.3242,7
2020-03-22,202013,3300951,17.1428,20.8734,25.5835,0.0014,0.0314,0.0973,0.2508,1.0028,1.0046,1.0064,55.3644,77.5077,93.5577,8.4407,4
2020-03-22,202013,3301009,20.2357,23.828,27.9483,0.0022,0.0641,0.2002,0.5128,1.0022,1.0037,1.0052,58.8462,76.8752,91.7935,7.7125,7
2020-03-22,202013,3301108,16.4021,20.5788,25.0767,0.0093,0.0501,0.1212,0.4012,1.0031,1.0046,1.0062,59.7275,81.24,96.4726,8.6745,7
2020-03-22,202013,3301157,19.457,23.4741,28.1719,0.0012,0.0507,0.1691,0.406,1.0021,1.0036,1.0052,56.9805,77.4323,93.6278,8.7149,6
2020-03-22,202013,3301207,15.5747,19.8496,24.5394,0.0078,0.0541,0.1424,0.4331,1.0032,1.0048,1.0064,58.1529,80.6049,96.4031,8.9646,7
2020-03-22,202013,3301306,17.4847,21.3129,25.4714,0.0076,0.0721,0.1796,0.577,1.0031,1.0046,1.0061,62.0051,81.8962,95.3242,7.9867,7
2020-03-22,202013,3301405,18.3076,22.1021,26.0677,0.0065,0.0545,0.1426,0.4365,1.0027,1.0042,1.0058,61.6066,80.1232,94.1666,7.7601,7
2020-03-22,202013,3301504,15.5747,19.8496,24.5394,0.0078,0.0541,0.1424,0.4331,1.0032,1.0048,1.0064,58.1529,80.6049,96.4031,8.9646,7
2020-03-22,202013,3301603,15.4936,19.6333,24.3227,0.0104,0.0526,0.1278,0.4211,1.0032,1.0049,1.0065,57.3512,79.8036,95.6259,8.8291,6
2020-03-22,202013,3301702,19.8917,23.2993,26.8646,0.0096,0.074,0.2773,0.592,1.0026,1.0041,1.0057,61.569,78.0667,91.1454,6.9729,6
2020-03-22,202013,3301801,17.9011,21.7025,26.0941,0.0103,0.0682,0.2436,0.5461,1.0029,1.0046,1.0063,60.175,79.3176,93.1784,8.193,5
2020-03-22,202013,3301850,18.2794,22.066,26.3173,0.0072,0.06,0.235,0.4803,1.0029,1.0044,1.006,59.8124,80.2849,94.3817,8.0378,6
2020-03-22,202013,3301876,21.7822,23.7875,25.6787,0.0121,0.0821,0.1879,0.6567,1.0027,1.004,1.0055,67.181,76.2014,83.0768,3.8964,7
2020-03-22,202013,3301900,20.9235,23.7232,26.7121,0.0146,0.081,0.2373,0.6479,1.0026,1.0041,1.0056,63.702,77.3051,86.8815,5.7886,6
2020-03-22,202013,3302007,20.2047,22.8154,25.8846,0.0143,0.0935,0.3324,0.748,1.0029,1.0044,1.0059,64.882,77.7218,87.3974,5.6799,6
2020-03-22,202013,3302056,18.5584,22.6808,27.5219,4e-04,0.0334,0.0875,0.2677,1.0022,1.0038,1.0054,56.7898,78.7391,94.913,8.9634,4
2020-03-22,202013,3302106,17.5706,21.7436,26.4326,0.0026,0.0329,0.1002,0.2632,1.0026,1.0042,1.0058,57.6792,79.519,95.9233,8.862,5
2020-03-22,202013,3302205,17.9029,21.7888,26.2726,3e-04,0.0332,0.0753,0.2657,1.0024,1.0041,1.0058,57.9954,78.819,94.9141,8.3697,4
2020-03-22,202013,3302254,16.4229,20.1887,24.7926,0.0099,0.0571,0.1288,0.4569,1.0032,1.0051,1.0068,59.568,79.831,94.175,8.3697,6
2020-03-22,202013,3302270,18.2044,22.1028,26.4653,0.0055,0.0578,0.2281,0.4625,1.0028,1.0044,1.0061,59.9131,79.2918,94.132,8.2608,5
2020-03-22,202013,3302304,17.7534,21.7509,26.2397,1e-04,0.0235,0.0588,0.1878,1.0024,1.0041,1.0058,57.7492,77.8792,94.7391,8.4863,3
2020-03-22,202013,3302403,23.3729,24.2212,24.9199,0.0085,0.0485,0.1244,0.3881,1.0026,1.0038,1.0053,68.299,73.0198,78.3941,1.547,7
2020-03-22,202013,3302452,16.4021,20.5788,25.0767,0.0093,0.0501,0.1212,0.4012,1.0031,1.0046,1.0062,59.7272,81.2399,96.4737,8.6746,7
2020-03-22,202013,3302502,20.9235,23.7232,26.7121,0.0146,0.081,0.2373,0.6479,1.0026,1.0041,1.0056,63.7022,77.3053,86.8809,5.7887,6
2020-03-22,202013,3302601,22.5412,23.6169,24.723,0.018,0.0719,0.2419,0.5752,1.0027,1.0042,1.0056,69.188,75.6926,80.7469,2.1818,5
2020-03-22,202013,3302700,22.9528,24.0669,25.0493,0.0103,0.0689,0.1876,0.5509,1.0028,1.004,1.0055,68.6155,74.3473,79.537,2.0966,7
2020-03-22,202013,3302809,17.901,21.7025,26.0941,0.0103,0.0682,0.2436,0.5461,1.0029,1.0046,1.0063,60.175,79.3177,93.1786,8.1931,5
2020-03-22,202013,3302858,20.2253,23.2748,26.5144,0.0086,0.0666,0.2177,0.5331,1.0027,1.0042,1.0057,62.8139,77.4347,89.3576,6.2891,5
2020-03-22,202013,3302908,17.12,20.9947,25.5726,0.0042,0.0383,0.1646,0.306,1.003,1.0047,1.0064,57.4378,79.7382,95.2578,8.4526,5
2020-03-22,202013,3303005,18.5215,22.6517,27.3566,0,0.0207,0.0626,0.1657,1.0021,1.0038,1.0056,55.2138,76.5496,93.8788,8.835,5
2020-03-22,202013,3303104,17.7533,21.7509,26.2396,1e-04,0.0235,0.0588,0.1878,1.0024,1.0041,1.0058,57.7491,77.8792,94.7398,8.4863,3
2020-03-22,202013,3303203,20.2253,23.2748,26.5144,0.0086,0.0666,0.2177,0.5331,1.0027,1.0042,1.0057,62.8139,77.4347,89.3576,6.2891,5
2020-03-22,202013,3303302,22.6905,23.9553,25.1642,0.0117,0.0617,0.169,0.4935,1.0027,1.004,1.0056,68.4418,75.1227,80.2876,2.4737,6
2020-03-22,202013,3303401,15.6239,19.6167,24.159,0.0116,0.0777,0.2293,0.6216,1.0035,1.0051,1.0067,60.1483,82.1751,96.1074,8.5352,6
2020-03-22,202013,3303500,20.2253,23.2748,26.5144,0.0086,0.0666,0.2177,0.5331,1.0027,1.0042,1.0057,62.8139,77.4347,89.3576,6.2891,5
2020-03-22,202013,3303609,17.901,21.7025,26.0941,0.0103,0.0682,0.2436,0.5461,1.0029,1.0046,1.0063,60.175,79.3177,93.1786,8.1931,5
2020-03-22,202013,3303708,16.6355,20.4698,25.0006,0.0033,0.0403,0.1297,0.3224,1.0032,1.0049,1.0065,58.1964,80.5143,95.8434,8.3651,6
2020-03-22,202013,3303807,19.4089,21.3672,23.6759,0.0185,0.0997,0.2796,0.7978,1.0034,1.0049,1.0063,70.6845,79.9793,86.3656,4.267,7
2020-03-22,202013,3303856,17.12,20.9947,25.5726,0.0042,0.0383,0.1646,0.306,1.003,1.0047,1.0064,57.4378,79.7382,95.2578,8.4526,5
2020-03-22,202013,3303906,18.1262,22.1042,26.5241,0.0068,0.0578,0.2475,0.4624,1.0028,1.0044,1.006,59.3696,80.0128,94.8657,8.3979,6
2020-03-22,202013,3303955,17.1968,21.0894,25.6432,0.0096,0.0631,0.1823,0.5049,1.003,1.0048,1.0065,59.7103,79.4305,93.6034,8.4465,5
2020-03-22,202013,3304003,17.1968,21.0894,25.6432,0.0096,0.0631,0.1823,0.5049,1.003,1.0048,1.0065,59.7103,79.4305,93.6034,8.4465,5
2020-03-22,202013,3304102,17.9029,21.7888,26.2726,3e-04,0.0332,0.0753,0.2657,1.0024,1.0041,1.0058,57.9958,78.819,94.9145,8.3696,4
2020-03-22,202013,3304110,17.1968,21.0894,25.6432,0.0096,0.0631,0.1823,0.5049,1.003,1.0048,1.0065,59.7103,79.4305,93.6034,8.4465,5
2020-03-22,202013,3304128,17.1968,21.0894,25.6432,0.0096,0.0631,0.1823,0.5049,1.003,1.0048,1.0065,59.7103,79.4305,93.6034,8.4465,5
2020-03-22,202013,3304144,19.8916,23.2993,26.8645,0.0096,0.074,0.2773,0.592,1.0026,1.0041,1.0057,61.5691,78.0669,91.146,6.973,6
2020-03-22,202013,3304151,20.3969,23.5409,26.7211,0.0039,0.0603,0.1774,0.4821,1.0025,1.0039,1.0054,62.9498,77.2603,89.657,6.3242,7
