date,epiweek,geocode,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
2016-12-11,201650,2616308,24.4168,27.0154,30.3073,0.0026,0.0588,0.1577,0.4701,0.9976,0.9991,1.0007,56.165,74.0171,86.8324,5.8904,6
2016-12-11,201650,2616407,24.2749,26.2319,28.6502,0.0147,0.0958,0.2328,0.766,0.9979,0.9993,1.0009,65.0342,78.1416,87.5893,4.3752,6
2016-12-11,201650,2616506,23.2451,26.2392,30.1913,0.0055,0.0854,0.2765,0.683,0.9976,0.9994,1.0011,56.003,75.5839,90.8224,6.9462,6
2016-12-18,201651,2600054,25.081,26.6381,28.6573,0.0127,0.0745,0.1573,0.5955,0.9969,0.9983,0.9995,65.9516,77.0001,84.9624,3.5762,7
2016-12-18,201651,2600104,21.7386,26.6575,32.1431,0.0001,0.0108,0.0501,0.0866,0.9957,0.9983,1.0001,37.4178,60.1714,82.0284,10.4045,2
2016-12-18,201651,2600203,22.9667,27.9339,33.0637,0.0,0.0092,0.0609,0.0734,0.9954,0.9979,1.0004,34.3236,55.2437,76.9221,10.097,4
2016-12-18,201651,2600302,20.811,23.6297,27.4441,0.0059,0.081,0.269,0.6479,0.9977,0.9996,1.0011,60.0021,80.274,95.0142,6.6332,7
2016-12-18,201651,2600401,23.9575,26.1512,28.8871,0.0128,0.09,0.2382,0.7203,0.9974,0.9989,1.0001,62.4191,76.1054,86.7263,4.9295,7
2016-12-18,201651,2600500,22.2622,25.6724,30.2839,0.0,0.0401,0.2107,0.3208,0.9971,0.9992,1.0007,49.1622,70.4427,87.2255,8.0218,6
2016-12-18,201651,2600609,20.1406,23.5067,28.1471,0.0003,0.0297,0.1084,0.2378,0.9977,0.9998,1.0014,51.5539,75.3373,92.6813,8.0066,6
2016-12-18,201651,2600708,22.9948,25.835,29.6333,0.0017,0.0778,0.2499,0.6227,0.9966,0.9985,1.0,57.4344,76.7125,90.7097,6.6385,7
2016-12-18,201651,2600807,20.9637,23.6708,27.2248,0.0146,0.1116,0.3566,0.8932,0.9979,0.9997,1.0011,63.4073,81.7742,95.8046,6.2611,7
2016-12-18,201651,2600906,22.3637,24.8928,28.2641,0.017,0.095,0.3003,0.7604,0.9975,0.9991,1.0004,63.5656,80.4765,92.9304,5.9005,7
2016-12-18,201651,2601003,21.3203,23.9149,27.122,0.012,0.1092,0.265,0.8735,0.9982,0.9998,1.0011,64.6806,82.0614,95.2666,5.8017,7
2016-12-18,201651,2601052,23.9384,26.3554,29.564,0.0094,0.0685,0.1851,0.5482,0.9968,0.9984,0.9998,60.5092,76.4244,88.047,5.6257,7
2016-12-18,201651,2601102,22.0631,26.877,31.7132,0.0,0.0201,0.0821,0.1606,0.9959,0.998,1.0003,37.923,59.0747,82.0099,9.6501,4
2016-12-18,201651,2601201,20.7047,24.3854,29.3526,0.0003,0.0242,0.1025,0.1936,0.9972,0.9995,1.0011,47.2455,71.35,89.3399,8.6478,5
2016-12-18,201651,2601300,21.3304,24.0135,27.6118,0.016,0.098,0.3437,0.784,0.9977,0.9995,1.0009,62.7352,81.2804,94.9935,6.2814,7
2016-12-18,201651,2601409,23.9575,26.1511,28.8871,0.0129,0.09,0.2381,0.7203,0.9974,0.9989,1.0001,62.419,76.1054,86.7267,4.9296,7
2016-12-18,201651,2601508,22.6819,25.2335,28.4947,0.0092,0.1056,0.3032,0.8444,0.9976,0.9992,1.0005,62.6225,78.7488,90.9892,5.8128,7
2016-12-18,201651,2601607,23.3839,27.9882,33.2217,0.0,0.0138,0.0729,0.1102,0.9959,0.9983,1.0003,38.6964,59.9224,80.4739,9.8378,4
2016-12-18,201651,2601706,19.9682,23.52,28.3765,0.0001,0.0283,0.1198,0.2266,0.9975,0.9998,1.0013,50.0378,74.8006,93.0431,8.4083,6
2016-12-18,201651,2601805,22.5064,27.005,32.7262,0.0,0.0084,0.0317,0.067,0.9958,0.9984,1.0003,39.9444,62.9266,83.3338,10.2198,4
2016-12-18,201651,2601904,21.3304,24.0135,27.6118,0.016,0.098,0.3437,0.784,0.9977,0.9995,1.0009,62.7352,81.2804,94.9935,6.2814,7
2016-12-18,201651,2602001,22.4373,27.0216,31.9985,0.0,0.0451,0.225,0.361,0.996,0.9983,1.0006,38.9085,61.4803,83.4164,9.5612,4
2016-12-18,201651,2602100,21.0343,23.9703,28.0449,0.0023,0.0627,0.2261,0.5016,0.9979,0.9998,1.0012,56.411,77.1853,92.1491,7.0106,7
2016-12-18,201651,2602209,22.3537,25.4055,29.6695,0.0029,0.0572,0.2065,0.4576,0.9967,0.9988,1.0003,53.6628,75.4918,91.027,7.3158,7
2016-12-18,201651,2602308,21.3304,24.0135,27.6118,0.016,0.098,0.3437,0.784,0.9977,0.9995,1.0009,62.7352,81.2804,94.9935,6.2814,7
2016-12-18,201651,2602407,21.0343,23.9703,28.0449,0.0023,0.0627,0.2261,0.5016,0.9979,0.9998,1.0012,56.411,77.1853,92.1491,7.0106,7
2016-12-18,201651,2602506,22.1213,26.799,32.2764,0.0,0.0236,0.1384,0.189,0.9956,0.9982,0.9999,38.1472,60.5734,80.8469,10.1551,3
2016-12-18,201651,2602605,20.5881,23.6297,27.7646,0.0006,0.0518,0.1677,0.4144,0.9977,0.9997,1.0012,55.703,78.2621,94.3065,7.1765,7
2016-12-18,201651,2602704,23.9384,26.3554,29.564,0.0094,0.0685,0.1851,0.5483,0.9968,0.9984,0.9998,60.5089,76.4242,88.0482,5.6256,7
2016-12-18,201651,2602803,21.1238,25.391,30.7909,0.0001,0.0193,0.0727,0.1544,0.9965,0.9991,1.0008,43.7462,67.8659,87.8891,9.6671,4
2016-12-18,201651,2602902,24.0026,25.808,28.1331,0.0209,0.094,0.2296,0.7519,0.9973,0.9988,1.0,66.5157,78.536,87.4021,4.1305,7
2016-12-18,201651,2603009,23.4206,28.066,33.1379,0.0,0.0089,0.0378,0.0708,0.9958,0.9982,1.0003,38.5046,59.4864,79.9955,9.7173,4
2016-12-18,201651,2603108,20.5881,23.6297,27.7646,0.0006,0.0518,0.1677,0.4144,0.9977,0.9997,1.0012,55.703,78.2621,94.3065,7.1765,7
2016-12-18,201651,2603207,21.2339,24.6679,29.3893,0.0002,0.0281,0.1144,0.225,0.9973,0.9995,1.001,49.1553,71.7342,88.3741,8.1553,5
2016-12-18,201651,2603306,20.559,23.1976,26.6224,0.0142,0.1175,0.2974,0.9403,0.9982,0.9999,1.0014,64.4495,82.9345,96.92,6.0634,7
2016-12-18,201651,2603405,21.8424,26.4988,31.8734,0.0001,0.0293,0.1388,0.2344,0.9958,0.9984,1.0003,40.4005,62.9162,83.7999,10.031,3
2016-12-18,201651,2603454,23.887,26.0479,28.9403,0.0167,0.0854,0.2366,0.6834,0.9971,0.9986,0.9999,62.8574,77.0816,87.3603,5.0533,7
2016-12-18,201651,2603504,20.811,23.6297,27.444,0.0059,0.081,0.2691,0.648,0.9977,0.9996,1.0011,60.0029,80.2741,95.0149,6.6331,7
2016-12-18,201651,2603603,23.8817,26.255,29.379,0.0086,0.0785,0.2034,0.6279,0.9967,0.9984,0.9997,61.8384,77.8467,89.481,5.4973,7
2016-12-18,201651,2603702,20.559,23.1976,26.6224,0.0142,0.1175,0.2974,0.9403,0.9982,0.9999,1.0014,64.4495,82.9345,96.92,6.0634,7
2016-12-18,201651,2603801,20.1405,23.5067,28.147,0.0003,0.0297,0.1084,0.2379,0.9977,0.9998,1.0014,51.5535,75.3375,92.6815,8.0065,6
2016-12-18,201651,2603900,21.5739,26.2684,31.7349,0.0002,0.0248,0.1386,0.1987,0.9959,0.9985,1.0004,40.0554,63.0537,84.2827,10.161,3
2016-12-18,201651,2603926,22.6675,26.9042,31.9997,0.0002,0.0248,0.1284,0.1987,0.996,0.9985,1.0004,43.347,64.8,84.1741,9.3323,3
2016-12-18,201651,2604007,22.9865,25.8317,29.694,0.0097,0.0647,0.2025,0.518,0.9968,0.9986,1.0,56.4288,76.24,90.0612,6.7075,7
2016-12-18,201651,2604106,20.5881,23.6297,27.7646,0.0006,0.0518,0.1677,0.4144,0.9977,0.9997,1.0012,55.703,78.2621,94.3064,7.1764,7
2016-12-18,201651,2604155,22.4068,25.558,29.7633,0.0002,0.0701,0.254,0.5608,0.9965,0.9987,1.0001,54.3473,75.2072,91.2036,7.3566,7
2016-12-18,201651,2604205,21.9008,24.558,28.0296,0.0134,0.1049,0.3494,0.8391,0.9976,0.9993,1.0007,62.933,80.316,93.576,6.1288,7
2016-12-18,201651,2604304,21.7922,26.1273,30.8341,0.0,0.0786,0.2272,0.6286,0.9962,0.9984,1.0005,44.0471,66.175,85.8875,9.0419,5
2016-12-18,201651,2604403,22.6109,25.2858,28.9262,0.0117,0.0771,0.237,0.6164,0.9972,0.9989,1.0003,60.0197,78.231,91.3805,6.3153,7
2016-12-18,201651,2604502,22.6109,25.2858,28.9262,0.0117,0.0771,0.237,0.6164,0.9972,0.9989,1.0003,60.0197,78.231,91.3806,6.3153,7
2016-12-18,201651,2604601,23.8817,26.255,29.379,0.0086,0.0785,0.2034,0.6279,0.9967,0.9984,0.9997,61.8384,77.8467,89.481,5.4973,7
2016-12-18,201651,2604700,20.6548,23.319,26.8604,0.0054,0.0932,0.2728,0.7456,0.9983,1.0,1.0014,62.9185,81.7969,95.8009,6.2056,7
2016-12-18,201651,2604809,23.057,25.5842,28.849,0.0105,0.0906,0.2575,0.725,0.9974,0.999,1.0003,62.0121,78.1218,90.2541,5.7919,7
2016-12-18,201651,2604908,21.4128,24.4532,28.6803,0.0006,0.0568,0.1904,0.4548,0.9972,0.9993,1.0008,54.3623,76.3888,92.1714,7.2674,7
2016-12-18,201651,2605004,20.3717,23.1815,26.9049,0.0082,0.0867,0.2324,0.6937,0.998,0.9999,1.0014,60.9616,81.2641,96.216,6.5332,7
2016-12-18,201651,2605103,21.9159,26.4237,32.0146,0.0001,0.0121,0.046,0.0968,0.9959,0.9985,1.0004,40.7374,63.8549,84.1132,10.0987,3
2016-12-18,201651,2605152,22.9674,27.9697,33.2562,0.0,0.0181,0.1037,0.1451,0.9955,0.9981,1.0005,34.0105,56.2163,77.9099,10.2889,4
2016-12-18,201651,2605202,22.3636,24.8928,28.2641,0.017,0.0951,0.3003,0.7605,0.9975,0.9991,1.0004,63.5654,80.4766,92.9305,5.9005,7
2016-12-18,201651,2605301,21.4996,25.9141,30.5897,0.0,0.0782,0.313,0.6259,0.9965,0.9986,1.0008,41.5545,64.6906,86.4488,9.0901,5
2016-12-18,201651,2605400,22.9865,25.8317,29.694,0.0097,0.0647,0.2025,0.518,0.9968,0.9986,1.0,56.4288,76.24,90.0612,6.7075,7
2016-12-18,201651,2605459,25.694,26.2689,26.8651,0.0371,0.1532,0.3355,1.2254,0.9954,0.9969,0.9984,79.6139,83.5783,87.6622,1.1711,7
2016-12-18,201651,2605509,24.0014,26.4574,29.698,0.009,0.0801,0.2364,0.6412,0.9965,0.9982,0.9995,61.1245,77.1566,88.9721,5.6965,7
2016-12-18,201651,2605608,21.8424,26.4988,31.8734,0.0001,0.0293,0.1388,0.2344,0.9958,0.9984,1.0003,40.4005,62.9162,83.7999,10.031,3
2016-12-18,201651,2605707,23.3874,27.6202,32.9335,0.0001,0.0243,0.0978,0.194,0.9959,0.9984,1.0003,40.6774,62.6641,81.7497,9.5461,3
2016-12-18,201651,2605806,22.0316,25.3156,29.7839,0.0002,0.0488,0.1816,0.3903,0.9966,0.9989,1.0004,51.2314,73.4436,90.377,7.7523,7
2016-12-18,201651,2605905,21.9008,24.558,28.0296,0.0134,0.1049,0.3494,0.8391,0.9976,0.9993,1.0007,62.933,80.3161,93.5761,6.1288,7
2016-12-18,201651,2606002,19.9965,22.804,26.6698,0.0057,0.0725,0.1983,0.5799,0.9983,1.0001,1.0016,60.1344,81.3764,96.5327,6.6733,7
2016-12-18,201651,2606101,22.6109,25.2858,28.9262,0.0117,0.0771,0.237,0.6164,0.9972,0.9989,1.0003,60.0197,78.231,91.3806,6.3153,7
2016-12-18,201651,2606200,23.8817,26.255,29.379,0.0086,0.0785,0.2034,0.6279,0.9967,0.9984,0.9997,61.8384,77.8467,89.481,5.4973,7
2016-12-18,201651,2606309,22.4282,26.6859,31.496,0.0,0.0526,0.2323,0.4208,0.9961,0.9983,1.0004,43.2925,65.2836,84.8582,9.0678,3
2016-12-18,201651,2606408,22.3636,24.8928,28.2641,0.017,0.0951,0.3003,0.7605,0.9975,0.9991,1.0004,63.5654,80.4766,92.9304,5.9005,7
2016-12-18,201651,2606507,21.8639,25.0951,29.5769,0.0003,0.0384,0.1776,0.3071,0.9974,0.9994,1.0009,51.0878,72.3701,88.2034,7.713,7
2016-12-18,201651,2606606,21.9049,26.4319,32.2025,0.0,0.0075,0.0262,0.0598,0.9961,0.9987,1.0005,41.224,65.1709,86.4841,10.2976,3
2016-12-18,201651,2606705,19.9628,23.0136,27.2542,0.0023,0.0468,0.1391,0.3742,0.9981,1.0,1.0015,56.4348,79.2182,95.5396,7.2915,7
2016-12-18,201651,2606804,23.9384,26.3554,29.564,0.0094,0.0685,0.1851,0.5483,0.9968,0.9984,0.9998,60.509,76.4242,88.0481,5.6256,7
2016-12-18,201651,2606903,21.6158,26.2888,31.7481,0.0,0.0104,0.0411,0.0831,0.9959,0.9985,1.0004,39.6573,62.588,83.496,10.1323,3
2016-12-18,201651,2607000,22.4408,26.2338,31.0163,0.0,0.0307,0.1375,0.2461,0.9968,0.999,1.0006,47.113,68.2851,87.0112,8.5755,6
2016-12-18,201651,2607109,21.5106,26.242,31.7315,0.0,0.0135,0.0746,0.1081,0.9959,0.9985,1.0002,39.0963,61.9254,83.0091,10.2209,3
2016-12-18,201651,2607208,25.7216,26.4708,27.3035,0.0116,0.0686,0.1479,0.5484,0.9973,0.9986,0.9998,70.7754,76.2678,81.2194,1.5819,7
2016-12-18,201651,2607307,21.4209,25.9551,30.7503,0.0,0.042,0.1368,0.3358,0.9965,0.9986,1.0008,40.4464,63.4479,86.0283,9.3294,4
2016-12-18,201651,2607406,23.3102,27.614,32.7785,0.0002,0.0311,0.1632,0.2491,0.996,0.9984,1.0003,40.6377,62.3762,82.1276,9.4683,4
2016-12-18,201651,2607505,21.6657,25.5782,30.5659,0.0002,0.0292,0.1201,0.2333,0.9968,0.9992,1.0007,46.5989,68.8869,87.8584,8.9001,5
2016-12-18,201651,2607604,25.7787,26.5876,27.4564,0.0146,0.0769,0.1829,0.6154,0.9969,0.9982,0.9994,71.4282,77.7354,83.0653,1.6777,7
2016-12-18,201651,2607653,24.9977,26.5282,28.4803,0.0131,0.0798,0.1689,0.6384,0.9968,0.9982,0.9995,67.5315,78.8574,87.0222,3.4826,7
2016-12-18,201651,2607703,22.1213,26.799,32.2764,0.0,0.0236,0.1384,0.189,0.9956,0.9982,0.9999,38.1472,60.5733,80.8469,10.1551,3
2016-12-18,201651,2607752,23.9384,26.3554,29.564,0.0094,0.0685,0.1851,0.5483,0.9968,0.9984,0.9998,60.509,76.4242,88.0481,5.6256,7
2016-12-18,201651,2607802,25.0811,26.6381,28.6573,0.0126,0.0745,0.1574,0.5956,0.9969,0.9983,0.9995,65.9514,76.9996,84.9613,3.5762,7
2016-12-18,201651,2607901,23.887,26.0479,28.9403,0.0167,0.0854,0.2366,0.6834,0.9971,0.9986,0.9999,62.8575,77.0816,87.3603,5.0533,7
2016-12-18,201651,2607950,22.6819,25.2335,28.4947,0.0092,0.1056,0.3032,0.8444,0.9976,0.9992,1.0005,62.6225,78.7488,90.9892,5.8128,7
2016-12-18,201651,2608008,21.6881,25.4669,30.6258,0.0001,0.0181,0.0777,0.1447,0.9965,0.9989,1.0004,44.8283,68.9207,87.2848,8.9377,5
2016-12-18,201651,2608057,23.0088,27.0128,31.889,0.0001,0.0225,0.0982,0.1804,0.9966,0.9989,1.0005,45.6137,66.4204,86.0174,8.8802,7
2016-12-18,201651,2608107,22.3537,25.4055,29.6695,0.0029,0.0572,0.2065,0.4576,0.9967,0.9988,1.0003,53.6628,75.4918,91.027,7.3158,7
2016-12-18,201651,2608206,21.9008,24.558,28.0296,0.0134,0.1049,0.3494,0.8391,0.9976,0.9993,1.0007,62.933,80.316,93.576,6.1288,7
2016-12-18,201651,2608255,19.9628,23.0136,27.2542,0.0023,0.0468,0.1391,0.3742,0.9981,1.0,1.0015,56.4347,79.2182,95.5395,7.2915,7
2016-12-18,201651,2608305,19.9628,23.0136,27.2542,0.0023,0.0468,0.1391,0.3742,0.9981,1.0,1.0015,56.4347,79.2182,95.5395,7.2915,7
2016-12-18,201651,2608404,20.3717,23.1815,26.9049,0.0082,0.0867,0.2324,0.6937,0.998,0.9999,1.0014,60.9617,81.2641,96.216,6.5332,7
2016-12-18,201651,2608453,22.9865,25.8317,29.694,0.0097,0.0647,0.2025,0.518,0.9968,0.9986,1.0,56.4288,76.24,90.0612,6.7075,7
2016-12-18,201651,2608503,23.887,26.0479,28.9403,0.0167,0.0854,0.2366,0.6834,0.9971,0.9986,0.9999,62.8575,77.0816,87.3603,5.0533,7
2016-12-18,201651,2608602,20.6548,23.319,26.8604,0.0054,0.0932,0.2728,0.7456,0.9983,1.0,1.0014,62.9185,81.7969,95.8009,6.2056,7
2016-12-18,201651,2608701,20.9637,23.6708,27.2248,0.0146,0.1116,0.3567,0.8931,0.9979,0.9997,1.0011,63.4069,81.7739,95.8053,6.2611,7
2016-12-18,201651,2608750,23.4173,28.4975,33.9622,0.0,0.0101,0.0518,0.0806,0.9957,0.9982,1.0005,33.7622,55.9516,77.277,10.5449,4
2016-12-18,201651,2608800,20.559,23.1976,26.6224,0.0142,0.1175,0.2974,0.9403,0.9982,0.9999,1.0014,64.4495,82.9345,96.92,6.0634,7
2016-12-18,201651,2608909,22.3537,25.4055,29.6695,0.0029,0.0572,0.2065,0.4576,0.9967,0.9988,1.0003,53.6628,75.4918,91.027,7.3158,7
2016-12-18,201651,2609006,22.4068,25.558,29.7633,0.0002,0.0701,0.254,0.5608,0.9965,0.9987,1.0001,54.3474,75.2072,91.2036,7.3566,7
2016-12-18,201651,2609105,22.9865,25.8317,29.694,0.0097,0.0647,0.2025,0.518,0.9968,0.9986,1.0,56.4288,76.24,90.0612,6.7075,7
2016-12-18,201651,2609154,21.7899,25.923,31.1434,0.0002,0.0193,0.0659,0.1545,0.9966,0.999,1.0006,44.8665,67.8435,87.7955,9.3534,5
2016-12-18,201651,2609204,21.4852,24.1119,27.4579,0.0171,0.1276,0.3632,1.021,0.9979,0.9996,1.001,64.5791,81.7154,94.9012,5.9727,7
2016-12-18,201651,2609303,22.2461,26.5779,31.6727,0.0001,0.0358,0.2059,0.2859,0.9961,0.9984,1.0004,43.6594,65.3426,84.9479,9.4265,3
2016-12-18,201651,2609402,23.887,26.0479,28.9403,0.0167,0.0854,0.2366,0.6834,0.9971,0.9986,0.9999,62.8575,77.0816,87.3603,5.0533,7
2016-12-18,201651,2609501,23.8817,26.255,29.379,0.0086,0.0785,0.2034,0.6279,0.9967,0.9984,0.9997,61.8384,77.8467,89.481,5.4973,7
2016-12-18,201651,2609600,25.2823,26.5289,28.1545,0.0204,0.0866,0.201,0.6931,0.9971,0.9984,0.9996,67.3678,76.2518,83.3601,2.8723,7
2016-12-18,201651,2609709,22.9865,25.8317,29.694,0.0097,0.0647,0.2025,0.518,0.9968,0.9986,1.0,56.4288,76.24,90.0612,6.7075,7
2016-12-18,201651,2609808,23.4332,28.2111,33.4304,0.0,0.0101,0.0417,0.0811,0.9957,0.9981,1.0004,36.5543,58.1363,78.8014,9.9971,4
2016-12-18,201651,2609907,22.9745,27.2823,32.0585,0.0,0.0425,0.2157,0.3403,0.9959,0.9981,1.0004,41.8075,62.7706,82.6337,9.084,4
2016-12-18,201651,2610004,23.9575,26.1511,28.8871,0.0129,0.09,0.2381,0.7203,0.9974,0.9989,1.0001,62.419,76.1054,86.7268,4.9296,7
2016-12-18,201651,2610103,20.6548,23.319,26.8604,0.0054,0.0932,0.2728,0.7456,0.9983,1.0,1.0014,62.9185,81.7969,95.8009,6.2056,7
2016-12-18,201651,2610202,21.4852,24.1119,27.4579,0.0171,0.1276,0.3632,1.021,0.9979,0.9996,1.001,64.5791,81.7154,94.9012,5.9727,7
2016-12-18,201651,2610301,20.3661,23.5021,27.8927,0.0014,0.038,0.1191,0.3039,0.998,0.9999,1.0014,53.7098,76.4383,92.4477,7.5266,7
2016-12-18,201651,2610400,22.9961,27.2105,32.0054,0.0,0.0379,0.1947,0.3035,0.9959,0.9981,1.0004,42.8307,64.0521,83.2414,9.0093,4
2016-12-18,201651,2610509,22.6109,25.2858,28.9262,0.0117,0.0771,0.237,0.6164,0.9972,0.9989,1.0003,60.0197,78.231,91.3806,6.3153,7
2016-12-18,201651,2610608,23.9384,26.3554,29.564,0.0094,0.0685,0.1851,0.5483,0.9968,0.9984,0.9998,60.5089,76.4242,88.0482,5.6256,7
2016-12-18,201651,2610707,25.9358,26.5778,27.2569,0.0097,0.0721,0.1644,0.5763,0.997,0.9983,0.9995,71.6566,76.8197,82.2754,1.3212,7
2016-12-18,201651,2610806,20.294,24.1858,29.3741,0.0003,0.0208,0.0903,0.1661,0.9971,0.9995,1.001,46.0646,71.0195,90.1419,9.0801,5
2016-12-18,201651,2610905,20.294,24.1858,29.3741,0.0003,0.0208,0.0903,0.1661,0.9971,0.9995,1.001,46.0646,71.0195,90.142,9.0801,5
2016-12-18,201651,2611002,22.6031,26.787,31.9926,0.0019,0.0193,0.0739,0.1541,0.9964,0.9988,1.0005,43.6682,66.3386,86.9327,9.3895,6
2016-12-18,201651,2611101,22.854,27.5741,32.7358,0.0001,0.0105,0.0546,0.0835,0.9963,0.9987,1.0007,37.8156,59.7051,79.3046,9.8817,4
2016-12-18,201651,2611200,20.5247,24.305,29.4108,0.0003,0.0217,0.096,0.174,0.997,0.9994,1.0009,46.5869,71.2565,89.9489,8.8861,5
2016-12-18,201651,2611309,22.6109,25.2858,28.9262,0.0117,0.0771,0.237,0.6164,0.9972,0.9989,1.0003,60.0197,78.231,91.3806,6.3153,7
2016-12-18,201651,2611408,22.3636,24.8928,28.2641,0.017,0.0951,0.3003,0.7605,0.9975,0.9991,1.0004,63.5654,80.4766,92.9304,5.9005,7
2016-12-18,201651,2611507,20.559,23.1976,26.6224,0.0142,0.1175,0.2974,0.9403,0.9982,0.9999,1.0014,64.4495,82.9345,96.92,6.0634,7
2016-12-18,201651,2611533,21.6158,26.2888,31.7481,0.0,0.0104,0.0411,0.0831,0.9959,0.9985,1.0004,39.6573,62.588,83.496,10.1323,3
2016-12-18,201651,2611606,23.887,26.0479,28.9403,0.0167,0.0854,0.2366,0.6834,0.9971,0.9986,0.9999,62.8574,77.0816,87.3603,5.0533,7
2016-12-18,201651,2611705,21.3304,24.0135,27.6118,0.016,0.098,0.3437,0.784,0.9977,0.9995,1.0009,62.7352,81.2804,94.9935,6.2814,7
2016-12-18,201651,2611804,23.057,25.5842,28.849,0.0105,0.0906,0.2575,0.725,0.9974,0.999,1.0003,62.0121,78.1218,90.2541,5.7919,7
2016-12-18,201651,2611903,24.4423,26.2361,28.4352,0.0134,0.0758,0.1733,0.6066,0.9974,0.9987,0.9999,65.2128,76.744,85.4931,3.9929,7
2016-12-18,201651,2612000,20.811,23.6297,27.4441,0.0059,0.081,0.2691,0.648,0.9977,0.9996,1.0011,60.0029,80.2741,95.0149,6.6331,7
2016-12-18,201651,2612109,22.3537,25.4055,29.6695,0.0029,0.0572,0.2065,0.4576,0.9967,0.9988,1.0003,53.6628,75.4918,91.027,7.3158,7
2016-12-18,201651,2612208,22.6085,26.868,31.8014,0.0,0.0392,0.2123,0.3136,0.996,0.9983,1.0004,43.4121,64.993,84.0121,9.1928,3
2016-12-18,201651,2612307,20.3661,23.5021,27.8927,0.0014,0.038,0.1191,0.3039,0.998,0.9999,1.0014,53.7098,76.4383,92.4477,7.5266,7
2016-12-18,201651,2612406,19.9682,23.52,28.3765,0.0001,0.0283,0.1198,0.2266,0.9975,0.9998,1.0013,50.0378,74.8006,93.043,8.4083,6
2016-12-18,201651,2612455,22.9376,27.5798,32.5805,0.0,0.0215,0.1005,0.1722,0.9957,0.9982,1.0005,38.5118,59.7764,80.5204,9.6429,4
2016-12-18,201651,2612471,22.046,26.6444,31.9102,0.0,0.0289,0.1101,0.2314,0.9958,0.9983,1.0003,41.2036,63.2409,83.8924,9.8643,4
2016-12-18,201651,2612505,21.8653,25.3892,30.1459,0.0001,0.0329,0.1313,0.2635,0.9966,0.9989,1.0004,47.6672,71.1444,89.0453,8.2806,6
2016-12-18,201651,2612554,22.6042,27.285,32.3534,0.0,0.0225,0.1234,0.1801,0.9958,0.9982,1.0006,37.9397,60.0848,81.0054,9.7491,4
2016-12-18,201651,2612604,23.3126,28.3134,33.7405,0.0,0.0084,0.0369,0.0673,0.9957,0.9982,1.0005,34.6522,56.9221,78.118,10.4279,3
2016-12-18,201651,2612703,21.8653,25.3892,30.1459,0.0001,0.0329,0.1313,0.2635,0.9966,0.9989,1.0004,47.6673,71.1445,89.0453,8.2806,6
2016-12-18,201651,2612802,22.1213,26.799,32.2764,0.0,0.0236,0.1384,0.189,0.9956,0.9982,0.9999,38.1472,60.5734,80.8469,10.1551,3
2016-12-18,201651,2612901,20.559,23.1976,26.6224,0.0142,0.1175,0.2974,0.9403,0.9982,0.9999,1.0014,64.4495,82.9344,96.92,6.0634,7
2016-12-18,201651,2613008,20.1405,23.5067,28.147,0.0003,0.0297,0.1084,0.2379,0.9977,0.9998,1.0014,51.5535,75.3375,92.6815,8.0065,6
2016-12-18,201651,2613107,20.1538,23.4325,28.0048,0.0,0.0352,0.1316,0.2818,0.9977,0.9998,1.0013,52.6952,76.9799,94.1814,7.8511,6
2016-12-18,201651,2613206,21.3201,23.9149,27.122,0.012,0.1092,0.2649,0.8736,0.9982,0.9998,1.0011,64.6806,82.0615,95.2675,5.8019,7
2016-12-18,201651,2613305,21.9008,24.558,28.0296,0.0134,0.1049,0.3494,0.8391,0.9976,0.9993,1.0007,62.933,80.316,93.576,6.1288,7
2016-12-18,201651,2613404,25.0894,26.4579,27.9754,0.0103,0.0732,0.1684,0.5856,0.9974,0.9987,0.9999,67.1802,75.512,82.3144,2.886,7
2016-12-18,201651,2613503,22.1151,26.643,31.7838,0.0,0.0462,0.2148,0.3699,0.996,0.9983,1.0004,42.4015,64.6175,84.9852,9.6687,3
2016-12-18,201651,2613602,21.5183,26.0257,31.3926,0.0,0.0165,0.0843,0.1323,0.996,0.9986,1.0002,40.7908,63.5257,83.7991,9.8744,4
2016-12-18,201651,2613701,23.887,26.0479,28.9403,0.0167,0.0854,0.2366,0.6834,0.9971,0.9986,0.9999,62.8575,77.0816,87.3603,5.0533,7
2016-12-18,201651,2613800,22.4068,25.558,29.7633,0.0002,0.0701,0.254,0.5608,0.9965,0.9987,1.0001,54.3474,75.2072,91.2036,7.3566,7
2016-12-18,201651,2613909,22.2632,26.7989,32.3052,0.0001,0.0135,0.0538,0.108,0.9958,0.9984,1.0003,40.489,62.9616,83.2138,10.042,4
2016-12-18,201651,2614006,22.6085,26.868,31.8014,0.0,0.0392,0.2123,0.3136,0.996,0.9983,1.0004,43.4121,64.993,84.0121,9.1928,3
2016-12-18,201651,2614105,21.6022,26.0828,31.7011,0.0001,0.0111,0.0358,0.0892,0.9959,0.9986,1.0004,40.6241,64.04,83.5324,10.099,3
2016-12-18,201651,2614204,24.4423,26.2361,28.4352,0.0134,0.0758,0.1733,0.6066,0.9974,0.9987,0.9999,65.2128,76.744,85.4931,3.9929,7
2016-12-18,201651,2614303,21.434,25.722,30.3229,0.0,0.1015,0.397,0.8116,0.9965,0.9987,1.0007,43.392,66.3862,87.1458,8.8889,5
